"IDX","x","y","STATEFP","POINTID","FULLNAME","MTFCC","Category","NearOcean","elevation"
22460022,-76.0561261941582,36.8456824558178,51,1105298151777,NA,"C3061","Land",0,12.0078744
22465137,-76.0561261941582,36.8446824558177,51,1105298150187,NA,"C3061","Land",0,10.9251972
22465138,-76.0551261941582,36.8446824558177,51,1105298150192,NA,"C3061","Land",0,7.6115488
22465195,-75.9981261941582,36.8446824558177,51,110540480047,NA,"C3061","Land",1,12.5656172
22470259,-76.0491261941582,36.8436824558177,51,1102675448698,"London Bridge Shopping Ctr","C3081","Locality",0,14.8950136
22470297,-76.0111261941582,36.8436824558177,51,1102674729078,"Atlantic Park","C3081","Locality",0,15.7152236
22470311,-75.9971261941582,36.8436824558177,51,110540480068,NA,"C3061","Land",1,14.3044624
22470334,-75.9741261941582,36.8436824558177,51,1102674767770,"Beach Mall Shopping Ctr","C3081","Locality",1,13.4842524
22480455,-76.0831261941582,36.8416824558177,51,1104774886253,NA,"C3061","Land",0,12.2047248
22480466,-76.0721261941582,36.8416824558177,51,1102675851589,"Pinewood Gardens","C3081","Locality",0,12.631234
22480489,-76.0491261941582,36.8416824558177,51,1102675448609,"London Bridge","C3081","Locality",0,16.8635176
22485552,-76.1011261941582,36.8406824558177,51,1102674801680,"Birchwood Mall Shopping Ctr","C3081","Locality",0,14.76378
22485662,-75.9911261941582,36.8406824558177,51,110540504700,NA,"C3061","Land",1,12.9265096
22490680,-76.0881261941582,36.8396824558177,51,1102675921452,"Princess Anne Plaza Shopping Ctr","C3081","Locality",0,14.271654
22490707,-76.0611261941582,36.8396824558177,51,1102675100061,"Eureka Park","C3081","Locality",0,9.6128612
22490708,-76.0601261941582,36.8396824558177,51,1102675100061,"Eureka Park","C3081","Locality",0,11.6797904
22490777,-75.9911261941582,36.8396824558177,51,110540586755,NA,"C3061","Land",1,9.7112864
22495893,-75.9901261941582,36.8386824558177,51,1104474627568,NA,"C3061","Land",1,11.1220476
22495901,-75.9821261941582,36.8386824558177,51,1102675392037,"Lake Sta","C3081","Locality",1,7.9396328
22500915,-76.0831261941582,36.8376824558177,51,110540586882,NA,"C3061","Land",0,5.0524936
22500929,-76.0691261941582,36.8376824558177,51,1102675470278,"Lynnhaven","C3081","Locality",0,12.467192
22501010,-75.9881261941582,36.8376824558177,51,110540537254,NA,"C3061","Land",1,10.5314964
22501011,-75.9871261941582,36.8376824558177,51,1104471445894,NA,"C3061","Land",1,10.66273
22506031,-76.0821261941582,36.8366824558177,51,110540528585,NA,"C3061","Land",0,14.107612
22506128,-75.9851261941582,36.8366824558177,51,1109075609275,NA,"C3061","Land",1,10.4330712
22511126,-76.1021261941582,36.8356824558177,51,1102676269827,"Windsor Plaza Shopping Ctr","C3081","Locality",0,11.154856
22511175,-76.0531261941582,36.8356824558177,51,1105317148875,NA,"C3061","Land",0,14.8622052
22511176,-76.0521261941582,36.8356824558177,51,1105317148898,NA,"C3061","Land",0,17.0275596
22511242,-75.9861261941582,36.8356824558177,51,110540505193,NA,"C3061","Land",1,10.9251972
22516261,-76.0821261941582,36.8346824558177,51,110540543409,NA,"C3061","Land",0,11.7782156
22516286,-76.0571261941582,36.8346824558177,51,1105317148869,NA,"C3061","Land",0,12.7296592
22516346,-75.9971261941582,36.8346824558177,51,1109075608479,NA,"C3061","Land",1,18.7335964
22516348,-75.9951261941582,36.8346824558177,51,110540505020,NA,"C3061","Land",1,14.8950136
22516349,-75.9941261941582,36.8346824558177,51,1109075607537,NA,"C3061","Land",1,15.1902892
22521376,-76.0821261941582,36.8336824558177,51,110540584557,NA,"C3061","Land",0,11.6141736
22521378,-76.0801261941582,36.8336824558177,51,110540528559,NA,"C3061","Land",0,13.0249348
22521380,-76.0781261941582,36.8336824558177,51,110540543430,NA,"C3061","Land",0,12.7624676
22521382,-76.0761261941582,36.8336824558177,51,110540528598,NA,"C3061","Land",0,12.9265096
22521402,-76.0561261941582,36.8336824558177,51,1105317148868,NA,"C3061","Land",0,12.2047248
22521410,-76.0481261941582,36.8336824558177,51,1102675168743,"Gatewood Park","C3081","Locality",0,15.8792656
22521462,-75.9961261941582,36.8336824558177,51,110540505036,NA,"C3061","Land",1,14.9606304
22526518,-76.0551261941582,36.8326824558177,51,1105317148812,NA,"C3061","Land",0,10.5643048
22526576,-75.9971261941582,36.8326824558177,51,110540504999,NA,"C3061","Land",1,14.6325464
22526586,-75.9871261941582,36.8326824558177,51,1107090219431,NA,"C3061","Land",1,10.990814
22526595,-75.9781261941582,36.8326824558177,51,1102675392548,"Lake View","C3081","Locality",1,10.5643048
22531599,-76.0891261941582,36.8316824558177,51,1102675921302,"Princess Anne Plaza","C3081","Locality",0,13.287402
22531622,-76.0661261941582,36.8316824558177,51,11015504305565,"Breeden Company Heliport","K2460","Transportation",0,6.56168
22531634,-76.0541261941582,36.8316824558177,51,1105317148841,NA,"C3061","Land",0,10.4658796
22531636,-76.0521261941582,36.8316824558177,51,1105317148809,NA,"C3061","Land",0,13.8779532
22531638,-76.0501261941582,36.8316824558177,51,1109075617252,NA,"C3061","Land",0,14.3044624
22531690,-75.9981261941582,36.8316824558177,51,110541219169,"Seatack Park","K2190","Parks&Rec",1,14.9606304
22536729,-76.0741261941582,36.8306824558177,51,1107052022931,NA,"C3061","Land",0,11.7125988
22536737,-76.0661261941582,36.8306824558177,51,1102675470693,"Lynnhaven Commons Office Park","C3081","Locality",0,9.5472444
22541817,-76.1011261941582,36.8296824558177,51,1102676270267,"Windsor Woods","C3081","Locality",0,10.5971132
22552090,-76.0581261941582,36.8276824558177,51,1105293870958,NA,"C3061","Land",0,15.419948
22562287,-76.0911261941582,36.8256824558177,51,1109075411394,NA,"C3061","Land",0,11.975066
22562320,-76.0581261941582,36.8256824558177,51,1105293870957,NA,"C3061","Land",0,13.0905516
22567411,-76.0821261941582,36.8246824558178,51,1109075411400,NA,"C3061","Land",0,12.8280844
22572517,-76.0911261941582,36.8236824558177,51,1102674831735,"Bow Creek Country Club","C3081","Locality",0,7.0866144
22572632,-75.9761261941582,36.8236824558177,51,1105089281605,NA,"C3061","Land",1,11.4501316
22577642,-76.0811261941582,36.8226824558177,51,1105598645066,NA,"C3061","Land",0,10.0393704
22577746,-75.9771261941582,36.8226824558177,51,1105089281606,NA,"C3061","Land",1,12.2703416
22582753,-76.0851261941582,36.8216824558177,51,1109075411397,NA,"C3061","Land",0,12.0734912
22582755,-76.0831261941582,36.8216824558178,51,1105598645067,NA,"C3061","Land",0,11.0236224
22582759,-76.0791261941582,36.8216824558177,51,1105598645065,NA,"C3061","Land",0,7.217848
22582773,-76.0651261941582,36.8216824558177,51,1102675683137,"Oceana West Industrial Park","C3081","Locality",0,12.8937012
22582808,-76.0301261941582,36.8216824558177,51,11015504305539,"Oceana Naval Air Station /apollo Soucek Field/","K2451","Transportation",0,16.6994756
22582869,-75.9691261941582,36.8216824558177,51,1102675015093,"Croatan Beach","C3081","Locality",1,16.3057748
22587873,-76.0801261941582,36.8206824558177,51,1105598645063,NA,"C3061","Land",0,8.366142
22587874,-76.0791261941582,36.8206824558177,51,1105598645064,NA,"C3061","Land",0,6.2007876
22587979,-75.9741261941582,36.8206824558177,51,1105089281604,NA,"C3061","Land",1,10.826772
22598103,-76.0801261941582,36.8186824558177,51,1105598645046,NA,"C3061","Land",0,6.2007876
22603197,-76.1011261941582,36.8176824558177,51,1105632357352,NA,"C3061","Land",0,4.2979004
22603199,-76.0991261941582,36.8176824558177,51,1105632357351,NA,"C3061","Land",0,11.4501316
22603202,-76.0961261941582,36.8176824558177,51,1102675789410,"Pecan Gardens","C3081","Locality",0,7.9724412
22608314,-76.0991261941582,36.8166824558177,51,1105632357356,NA,"C3061","Land",0,10.7283468
22608331,-76.0821261941582,36.8166824558177,51,1105598645175,NA,"C3061","Land",0,7.2834648
22608342,-76.0711261941582,36.8166824558177,51,1102675470899,"Lynnhaven Mall Shopping Ctr","C3081","Locality",0,14.3700792
22613447,-76.0811261941582,36.8156824558177,51,1105598645174,NA,"C3061","Land",0,-0.9514436
22613449,-76.0791261941582,36.8156824558177,51,1105632357636,NA,"C3061","Land",0,5.6102364
22613451,-76.0771261941582,36.8156824558177,51,1109075416356,NA,"C3061","Land",0,11.0564308
22618543,-76.1001261941582,36.8146824558177,51,1105632357357,NA,"C3061","Land",0,10.8595804
22623660,-76.0981261941582,36.8136824558177,51,1102675907205,"Powells Corner","C3081","Locality",0,11.0236224
22628771,-76.1021261941582,36.8126824558177,51,1102674959706,"Chimney Hill Shopping Ctr","C3081","Locality",0,11.3845148
22628782,-76.0911261941582,36.8126824558177,51,1105632357137,NA,"C3061","Land",0,5.7742784
22628801,-76.0721261941582,36.8126824558177,51,1102675117174,"Farm Fresh Shopping Ctr","C3081","Locality",0,11.4173232
22633896,-76.0921261941582,36.8116824558177,51,1105632357123,NA,"C3061","Land",0,7.217848
22633897,-76.0911261941582,36.8116824558177,51,1105632357122,NA,"C3061","Land",0,4.8556432
22633898,-76.0901261941582,36.8116824558177,51,1105632357135,NA,"C3061","Land",0,6.0039372
22639012,-76.0911261941582,36.8106824558177,51,1105632357124,NA,"C3061","Land",0,6.0039372
22639015,-76.0881261941582,36.8106824558177,51,1105632357136,NA,"C3061","Land",0,7.3162732
22639017,-76.0861261941582,36.8106824558177,51,1105632357116,NA,"C3061","Land",0,8.038058
22639025,-76.0781261941582,36.8106824558177,51,1105632357110,NA,"C3061","Land",0,7.709974
22639031,-76.0721261941582,36.8106824558177,51,1105632357108,NA,"C3061","Land",0,10.0393704
22644113,-76.1051261941582,36.8096824558177,51,1105316708850,NA,"C3061","Land",0,13.2545936
22644114,-76.1041261941582,36.8096824558178,51,1105316708856,NA,"C3061","Land",0,14.0091868
22644128,-76.0901261941582,36.8096824558177,51,1105632357126,NA,"C3061","Land",0,0.656168
22644133,-76.0851261941582,36.8096824558177,51,1105632357117,NA,"C3061","Land",0,6.9553808
22644147,-76.0711261941582,36.8096824558177,51,1105632357109,NA,"C3061","Land",0,8.694226
22649228,-76.1051261941582,36.8086824558177,51,1105632357397,NA,"C3061","Land",0,11.8438324
22649233,-76.1001261941582,36.8086824558177,51,1105632357396,NA,"C3061","Land",0,12.467192
22649242,-76.0911261941582,36.8086824558177,51,1105632357127,NA,"C3061","Land",0,8.2349084
22649243,-76.0901261941582,36.8086824558177,51,1105632357126,NA,"C3061","Land",0,6.9225724
22649250,-76.0831261941582,36.8086824558177,51,1102675370652,"Kings Arm","C3081","Locality",0,6.9553808
22649259,-76.0741261941582,36.8086824558177,51,1105632357093,NA,"C3061","Land",0,7.7427824
22649260,-76.0731261941582,36.8086824558177,51,1105632357096,NA,"C3061","Land",0,7.9724412
22649266,-76.0671261941582,36.8086824558177,51,1102675400443,"Lamplight Manor","C3081","Locality",0,12.4015752
22654344,-76.1041261941582,36.8076824558177,51,1105316708851,NA,"C3061","Land",0,13.0249348
22654346,-76.1021261941582,36.8076824558177,51,1105316708855,NA,"C3061","Land",0,11.646982
22654347,-76.1011261941582,36.8076824558177,51,1105632357395,NA,"C3061","Land",0,13.7467196
22654348,-76.1001261941582,36.8076824558177,51,1105632357399,NA,"C3061","Land",0,10.66273
22654355,-76.0931261941582,36.8076824558177,51,1105632357130,NA,"C3061","Land",0,11.5813652
22654359,-76.0891261941582,36.8076824558177,51,1105632357128,NA,"C3061","Land",0,6.4632548
22654362,-76.0861261941582,36.8076824558177,51,1105632357120,NA,"C3061","Land",0,6.4960632
22654373,-76.0751261941582,36.8076824558177,51,1105632357097,NA,"C3061","Land",0,8.2677168
22654375,-76.0731261941582,36.8076824558177,51,1105632357092,NA,"C3061","Land",0,9.1535436
22654376,-76.0721261941582,36.8076824558177,51,1105632357107,NA,"C3061","Land",0,7.9396328
22659460,-76.1031261941582,36.8066824558177,51,1105316708852,NA,"C3061","Land",0,11.2204728
22659462,-76.1011261941582,36.8066824558177,51,1105632357394,NA,"C3061","Land",0,12.7296592
22659464,-76.0991261941582,36.8066824558177,51,1105632357398,NA,"C3061","Land",0,12.1062996
22659470,-76.0931261941582,36.8066824558177,51,1105632357131,NA,"C3061","Land",0,11.4501316
22659471,-76.0921261941582,36.8066824558177,51,1105632357132,NA,"C3061","Land",0,12.1719164
22659475,-76.0881261941582,36.8066824558178,51,1105632357129,NA,"C3061","Land",0,8.7598428
22659477,-76.0861261941582,36.8066824558177,51,1105632357119,NA,"C3061","Land",0,8.4317588
22659478,-76.0851261941582,36.8066824558177,51,1105632357118,NA,"C3061","Land",0,7.874016
22659488,-76.0751261941582,36.8066824558177,51,1105632357099,NA,"C3061","Land",0,6.9225724
22659491,-76.0721261941582,36.8066824558177,51,1105632357104,NA,"C3061","Land",0,7.1522312
22664573,-76.1051261941582,36.8056824558177,51,1105316708853,NA,"C3061","Land",0,11.811024
22664581,-76.0971261941582,36.8056824558177,51,1105632357392,NA,"C3061","Land",0,9.9409452
22664583,-76.0951261941582,36.8056824558177,51,1105632357401,NA,"C3061","Land",0,10.334646
22664585,-76.0931261941582,36.8056824558177,51,1105632357133,NA,"C3061","Land",0,10.3018376
22664593,-76.0851261941582,36.8056824558177,51,1105632357121,NA,"C3061","Land",0,8.2677168
22664602,-76.0761261941582,36.8056824558177,51,1105632357100,NA,"C3061","Land",0,7.7755908
22664603,-76.0751261941582,36.8056824558177,51,1105632357101,NA,"C3061","Land",0,6.6601052
22664606,-76.0721261941582,36.8056824558177,51,1105632357105,NA,"C3061","Land",0,9.350394
22664608,-76.0701261941582,36.8056824558177,51,1105632357115,NA,"C3061","Land",0,7.4146984
22669689,-76.1041261941582,36.8046824558177,51,1105632357388,NA,"C3061","Land",0,9.7112864
22669690,-76.1031261941582,36.8046824558177,51,1105632357389,NA,"C3061","Land",0,11.48294
22669692,-76.1011261941582,36.8046824558177,51,1105632357390,NA,"C3061","Land",0,11.4173232
22669693,-76.1001261941582,36.8046824558177,51,1105632357391,NA,"C3061","Land",0,11.2532812
22669697,-76.0961261941582,36.8046824558177,51,1105632357400,NA,"C3061","Land",0,11.2860896
22669698,-76.0951261941582,36.8046824558177,51,1105632357138,NA,"C3061","Land",0,11.646982
22669709,-76.0841261941582,36.8046824558177,51,1105632357143,NA,"C3061","Land",0,8.1364832
22669717,-76.0761261941582,36.8046824558177,51,1105632357111,NA,"C3061","Land",0,6.1351708
22669720,-76.0731261941582,36.8046824558177,51,1105632357112,NA,"C3061","Land",0,7.8412076
22669722,-76.0711261941582,36.8046824558177,51,1102675477238,"Magic Holw","C3081","Locality",0,9.4816276
22669723,-76.0701261941582,36.8046824558177,51,1105632357114,NA,"C3061","Land",0,9.7440948
22674804,-76.1041261941582,36.8036824558177,51,1105632357387,NA,"C3061","Land",0,12.30315
22674814,-76.0941261941582,36.8036824558177,51,1105632357139,NA,"C3061","Land",0,10.2034124
22674828,-76.0801261941582,36.8036824558177,51,1105632356963,NA,"C3061","Land",0,8.694226
22674829,-76.0791261941582,36.8036824558177,51,1105632356964,NA,"C3061","Land",0,6.069554
22674832,-76.0761261941582,36.8036824558177,51,1105632356978,NA,"C3061","Land",0,7.6443572
22679918,-76.1051261941582,36.8026824558177,51,1109088469352,NA,"C3061","Land",0,11.0236224
22679921,-76.1021261941582,36.8026824558177,51,1109088469354,NA,"C3061","Land",0,12.6640424
22679923,-76.1001261941582,36.8026824558177,51,1109088469782,NA,"C3061","Land",0,11.3517064
22679931,-76.0921261941582,36.8026824558177,51,1104278684387,NA,"C3061","Land",0,10.6955384
22679937,-76.0861261941582,36.8026824558177,51,1102675208110,"Green Run Square Shopping Ctr","C3081","Locality",0,10.7283468
22679942,-76.0811261941582,36.8026824558177,51,1105632356962,NA,"C3061","Land",0,7.38189
22679945,-76.0781261941582,36.8026824558177,51,1105632356965,NA,"C3061","Land",0,7.8083992
22679948,-76.0751261941582,36.8026824558177,51,1105632356977,NA,"C3061","Land",0,7.545932
22685036,-76.1021261941582,36.8016824558177,51,1109088469783,NA,"C3061","Land",0,12.7624676
22685048,-76.0901261941582,36.8016824558177,51,1104285605730,NA,"C3061","Land",0,10.5643048
22685056,-76.0821261941582,36.8016824558177,51,1105632356961,NA,"C3061","Land",0,7.9396328
22685059,-76.0791261941582,36.8016824558177,51,1105632356966,NA,"C3061","Land",0,6.0039372
22685065,-76.0731261941582,36.8016824558177,51,1105632356976,NA,"C3061","Land",0,8.7270344
22690149,-76.1041261941582,36.8006824558177,51,1109088469355,NA,"C3061","Land",0,12.8280844
22690152,-76.1011261941582,36.8006824558177,51,1109088469784,NA,"C3061","Land",0,12.0406828
22690170,-76.0831261941582,36.8006824558177,51,1105632357141,NA,"C3061","Land",0,8.9895016
22690171,-76.0821261941582,36.8006824558177,51,1105632356960,NA,"C3061","Land",0,8.9238848
22690173,-76.0801261941582,36.8006824558177,51,1105632356967,NA,"C3061","Land",0,9.3175856
22690275,-75.9781261941582,36.8006824558177,51,1102675972321,"Redwing Lake Golf Course","C3081","Locality",1,5.7742784
22695272,-76.0961261941582,36.7996824558177,51,1104278683626,NA,"C3061","Land",0,10.498688
22695283,-76.0851261941582,36.7996824558177,51,1102675488235,"Mapleton","C3081","Locality",0,10.66273
22695284,-76.0841261941582,36.7996824558177,51,1105632357140,NA,"C3061","Land",0,9.9737536
22695286,-76.0821261941582,36.7996824558177,51,1105632356969,NA,"C3061","Land",0,6.4304464
22695287,-76.0811261941582,36.7996824558177,51,1105632356968,NA,"C3061","Land",0,9.514436
22695294,-76.0741261941582,36.7996824558177,51,1105632356974,NA,"C3061","Land",0,6.3320212
22695364,-76.0041261941582,36.7996824558177,51,1102675475092,"Macons Corner","C3081","Locality",0,16.732284
22700391,-76.0921261941582,36.7986824558177,51,1102675208023,"Green Run","C3081","Locality",0,9.5472444
22700397,-76.0861261941582,36.7986824558177,51,1105632357142,NA,"C3061","Land",0,11.811024
22705509,-76.0891261941582,36.7976824558177,51,1104285600499,NA,"C3061","Land",0,1.3451444
22705522,-76.0761261941582,36.7976824558177,51,1105632356971,NA,"C3061","Land",0,7.874016
22705523,-76.0751261941582,36.7976824558177,51,1102674918909,"Cardinal Estates","C3081","Locality",0,6.9881892
22705533,-76.0651261941582,36.7976824558177,51,1105632356979,NA,"C3061","Land",0,9.6456696
22705592,-76.0061261941582,36.7976824558177,51,1105632678648,NA,"C3061","Land",0,16.5026252
22705593,-76.0051261941582,36.7976824558177,51,1105632678645,NA,"C3061","Land",0,16.5354336
